Zeit;Kanal A;Kanal B;Kanal C;Kanal D
(s);(V);(V);(V);(V)

8,29200039;6,00146500;5,24247000;5,50004600;-0,00427259
8,29400039;5,99597200;5,25833900;5,50004600;0,00091556
8,29600039;6,00146500;5,25315100;5,49455300;0,00091556
8,29800039;6,01214600;5,25833900;5,49455300;0,00091556
8,30000039;5,99597200;5,23697600;5,49455300;-0,00427259
8,30200039;6,00665300;5,25315100;5,50523400;-0,00946074
8,30400039;5,99597200;5,25315100;5,50523400;0,00091556
8,30600039;5,99597200;5,24765800;5,49455300;0,00091556
8,30800039;6,00665300;5,24765800;5,49455300;0,00091556
8,31000039;6,00665300;5,25315100;5,50523400;0,00091556
8,31200039;5,99597200;5,24247000;5,50004600;0,01129185
8,31400039;6,00146500;5,25315100;5,50523400;0,00610370
8,31600039;6,00146500;5,24247000;5,50004600;-0,00427259
8,31800040;6,01214600;5,25315100;5,50004600;0,00091556
8,32000040;5,99597200;5,25315100;5,49455300;0,00091556
8,32200040;6,00146500;5,24765800;5,50004600;0,00091556
8,32400040;5,99597200;5,25315100;5,49455300;0,00091556
8,32600040;6,00146500;5,24765800;5,50004600;0,00091556
8,32800040;6,00146500;5,25833900;5,50004600;0,01129185
8,33000040;5,98529000;5,25315100;5,50004600;0,00091556
8,33200040;6,00665300;5,24247000;5,50523400;-0,00946074
8,33400040;5,99597200;5,24247000;5,50004600;0,00091556
8,33600040;6,00665300;5,25315100;5,50004600;-0,00946074
8,33800040;6,00146500;5,24765800;5,50004600;-0,00946074
8,34000040;6,00146500;5,24247000;5,49455300;0,00091556
8,34200040;6,00665300;5,25315100;5,50004600;0,00091556
8,34400040;6,00665300;5,24765800;5,50523400;-0,00427259
8,34600040;6,00665300;5,24765800;5,49455300;-0,00427259
8,34800040;6,00146500;5,25315100;5,50523400;0,00610370
8,35000040;6,00146500;5,25833900;5,51072700;0,01129185
8,35200040;6,00146500;5,24765800;5,50004600;0,00610370
8,35400040;6,01214600;5,25315100;5,50523400;-0,00427259
8,35600040;5,99597200;5,24247000;5,51072700;-0,00427259
8,35800040;5,99597200;5,24765800;5,48936400;0,00091556
8,36000040;6,00146500;5,24247000;5,50523400;-0,00427259
8,36200040;6,00665300;5,25315100;5,50004600;-0,00427259
8,36400040;6,00146500;5,25833900;5,50004600;0,00610370
8,36600040;6,00665300;5,24247000;5,50523400;-0,00427259
8,36800040;5,99597200;5,25833900;5,49455300;-0,00427259
8,37000040;6,00146500;5,24765800;5,50523400;0,00091556
8,37200040;6,00146500;5,24247000;5,49455300;-0,00427259
8,37400040;6,00146500;5,24765800;5,48387100;0,00610370
8,37600040;6,00665300;5,25315100;5,50523400;-0,00427259
8,37800040;6,00146500;5,25315100;5,50523400;-0,00427259
8,38000040;5,99078300;5,24765800;5,49455300;0,00091556
8,38200040;6,00146500;5,24765800;5,48936400;0,00610370
8,38400040;6,00665300;5,25833900;5,50004600;-0,00427259
8,38600040;6,00146500;5,25315100;5,50004600;-0,00427259
8,38800040;5,99597200;5,25315100;5,50523400;-0,00427259
8,39000040;6,00665300;5,25315100;5,49455300;-0,01464888
8,39200040;6,00665300;5,25315100;5,50004600;0,01129185
8,39400040;6,01214600;5,25315100;5,48936400;0,01129185
8,39600040;6,01733400;5,25315100;5,48936400;0,00091556
8,39800040;5,99597200;5,24765800;5,50523400;0,00610370
8,40000040;6,01214600;5,25833900;5,50004600;-0,00427259
8,40200040;6,00665300;5,25315100;5,50523400;0,00091556
8,40400040;5,99078300;5,24765800;5,50004600;-0,00427259
8,40600040;6,00146500;5,26383300;5,48936400;-0,00427259
8,40800040;6,00665300;5,24765800;5,50004600;-0,00946074
8,41000040;5,98529000;5,24765800;5,50523400;-0,00427259
8,41200040;6,00146500;5,25315100;5,50004600;0,01129185
8,41400040;6,00665300;5,25315100;5,50523400;0,00091556
8,41600040;5,99597200;5,25833900;5,50004600;0,00091556
8,41800040;6,00665300;5,24765800;5,49455300;-0,00946074
8,42000040;5,99597200;5,25315100;5,50523400;0,00091556
8,42200040;6,00146500;5,25315100;5,50004600;0,00091556
8,42400040;6,00146500;5,24247000;5,50004600;0,00091556
8,42600040;6,00146500;5,24765800;5,50004600;0,00091556
8,42800040;6,01214600;5,24765800;5,50004600;0,00091556
8,43000040;6,00146500;5,25315100;5,50523400;-0,01464888
8,43200040;5,99078300;5,24765800;5,50004600;-0,00427259
8,43400040;6,00146500;5,25833900;5,49455300;0,00091556
8,43600040;6,00146500;5,25315100;5,50523400;0,00091556
8,43800040;5,99597200;5,25315100;5,50004600;0,00091556
8,44000040;5,99078300;5,25315100;5,49455300;0,00091556
8,44200040;5,99597200;5,24765800;5,50004600;0,01129185
8,44400040;6,00665300;5,24765800;5,49455300;-0,00946074
8,44600040;5,99597200;5,24765800;5,50523400;-0,00427259
8,44800040;6,01214600;5,25315100;5,50004600;-0,00427259
8,45000040;5,99597200;5,25833900;5,48936400;0,00091556
8,45200040;6,00665300;5,24765800;5,49455300;0,01678518
8,45400040;5,99597200;5,24765800;5,49455300;0,00610370
8,45600040;5,99597200;5,23697600;5,51591500;0,00091556
8,45800040;6,00665300;5,25315100;5,49455300;0,00091556
8,46000040;5,99597200;5,25833900;5,49455300;0,00091556
8,46200040;6,00146500;5,25315100;5,50004600;0,00091556
8,46400040;6,00146500;5,24247000;5,49455300;0,00610370
8,46600040;6,00146500;5,25315100;5,48936400;0,01129185
8,46800040;6,00146500;5,25315100;5,50004600;0,00091556
8,47000040;6,00665300;5,25833900;5,50004600;0,00610370
8,47200040;6,00146500;5,24247000;5,49455300;0,00091556
8,47400040;6,00665300;5,24247000;5,50004600;-0,00427259
8,47600040;5,99078300;5,24247000;5,49455300;0,00091556
8,47800040;6,00146500;5,25315100;5,50523400;0,00610370
8,48000040;6,01214600;5,25833900;5,50523400;0,00610370
8,48200040;5,99597200;5,24765800;5,50523400;0,00610370
8,48400040;5,99597200;5,25315100;5,50004600;0,00091556
8,48600040;5,99597200;5,25315100;5,50523400;0,00091556
8,48800040;5,99597200;5,25315100;5,50004600;0,00091556
8,49000040;6,00665300;5,24765800;5,50004600;-0,00427259
8,49200040;6,00665300;5,24765800;5,50004600;0,00610370
8,49400040;6,00665300;5,25315100;5,51591500;0,00091556
8,49600040;6,00665300;5,24765800;5,48936400;0,00091556
8,49800040;5,99078300;5,24765800;5,50004600;0,00091556
8,50000040;5,99078300;5,25315100;5,50523400;0,00091556
8,50200040;6,01214600;5,25315100;5,50004600;-0,01464888
8,50400040;5,99597200;5,25315100;5,49455300;0,00091556
8,50600040;6,00146500;5,26383300;5,50004600;0,00610370
8,50800040;6,00665300;5,24765800;5,49455300;-0,00946074
8,51000040;6,01214600;5,25315100;5,50004600;-0,00946074
8,51200040;6,00665300;5,25315100;5,49455300;0,00610370
8,51400040;6,00146500;5,24765800;5,50004600;0,01129185
8,51600040;6,00146500;5,25315100;5,50523400;-0,00427259
8,51800040;5,99078300;5,24765800;5,48936400;-0,00946074
8,52000040;6,00665300;5,24247000;5,49455300;-0,00427259
8,52200040;6,00146500;5,25833900;5,50523400;0,00610370
8,52400040;6,00146500;5,24247000;5,50004600;-0,00427259
8,52600040;6,00146500;5,24765800;5,48936400;-0,00427259
8,52800041;6,00665300;5,24765800;5,48936400;0,00610370
8,53000041;6,00665300;5,25833900;5,50523400;-0,00427259
8,53200041;6,00146500;5,25315100;5,50004600;0,00091556
8,53400041;5,99597200;5,24247000;5,50004600;0,00091556
8,53600041;6,00146500;5,25833900;5,49455300;0,00610370
8,53800041;5,99597200;5,24765800;5,50523400;0,00091556
8,54000041;6,00665300;5,25833900;5,50004600;-0,00427259
8,54200041;6,00146500;5,24247000;5,48936400;0,00610370
8,54400041;6,00146500;5,25315100;5,49455300;-0,00427259
8,54600041;6,00146500;5,24247000;5,50004600;-0,00427259
8,54800041;5,99597200;5,25833900;5,51072700;0,00091556
8,55000041;6,00146500;5,23697600;5,50523400;-0,00427259
8,55200041;5,99597200;5,24765800;5,49455300;0,00091556
8,55400041;5,99597200;5,24765800;5,50523400;0,00610370
8,55600041;6,00665300;5,24765800;5,50004600;0,00091556
8,55800041;6,01214600;5,24765800;5,50523400;-0,00946074
8,56000041;5,99597200;5,25315100;5,49455300;0,00610370
8,56200041;5,99597200;5,24765800;5,48936400;0,00091556
8,56400041;5,99597200;5,24765800;5,50004600;0,00091556
8,56600041;5,99597200;5,25833900;5,51072700;0,00091556
8,56800041;6,00146500;5,25315100;5,51072700;0,00091556
8,57000041;6,00146500;5,25833900;5,50004600;0,00610370
8,57200041;6,00665300;5,25315100;5,50004600;-0,00427259
8,57400041;6,00665300;5,25315100;5,50004600;0,00610370
8,57600041;6,00665300;5,24247000;5,50004600;0,00091556
8,57800041;5,99597200;5,25315100;5,50004600;0,01129185
8,58000041;5,99597200;5,24247000;5,49455300;0,00091556
8,58200041;5,99597200;5,24765800;5,48936400;-0,00427259
8,58400041;6,01214600;5,24765800;5,50004600;-0,00427259
8,58600041;5,99078300;5,24247000;5,50004600;-0,00946074
8,58800041;6,00146500;5,24765800;5,48936400;0,00610370
8,59000041;5,99597200;5,25315100;5,49455300;0,00091556
8,59200041;5,99597200;5,24765800;5,50004600;0,00091556
8,59400041;6,01214600;5,24765800;5,50523400;0,00610370
8,59600041;6,01214600;5,25315100;5,50523400;0,00091556
8,59800041;5,99597200;5,24765800;5,50004600;0,00091556
8,60000041;6,01214600;5,24765800;5,49455300;0,00091556
8,60200041;5,99597200;5,24765800;5,49455300;0,00610370
8,60400041;6,00146500;5,24765800;5,49455300;0,00091556
8,60600041;6,00146500;5,24765800;5,50004600;0,00091556
8,60800041;6,00146500;5,24765800;5,50004600;0,00091556
8,61000041;6,01214600;5,23697600;5,49455300;0,00091556
8,61200041;6,00146500;5,24765800;5,49455300;0,00610370
8,61400041;6,00665300;5,24765800;5,50004600;0,01129185
8,61600041;6,01214600;5,24765800;5,51072700;0,00091556
8,61800041;6,00146500;5,25833900;5,50004600;-0,00427259
8,62000041;6,00665300;5,25315100;5,49455300;-0,00427259
8,62200041;5,99078300;5,25833900;5,50523400;0,00091556
8,62400041;6,00146500;5,25315100;5,50004600;0,00610370
8,62600041;6,00146500;5,25315100;5,49455300;0,00091556
8,62800041;6,00665300;5,24247000;5,51072700;-0,00427259
8,63000041;6,00146500;5,25315100;5,49455300;-0,00427259
8,63200041;6,01214600;5,24765800;5,49455300;-0,00946074
8,63400041;5,99597200;5,25315100;5,50523400;0,01129185
8,63600041;6,00665300;5,24765800;5,49455300;-0,00427259
8,63800041;6,00146500;5,25833900;5,49455300;0,00091556
8,64000041;5,99597200;5,25315100;5,48936400;0,00610370
8,64200041;6,00146500;5,25315100;5,50004600;0,00091556
8,64400041;5,99597200;5,24765800;5,49455300;0,00091556
8,64600041;6,01214600;5,24247000;5,50523400;-0,01464888
8,64800041;5,99597200;5,25315100;5,50523400;0,00610370
8,65000041;6,00146500;5,25315100;5,50523400;0,00091556
8,65200041;5,99078300;5,25315100;5,50523400;-0,00427259
8,65400041;5,99597200;5,25315100;5,49455300;0,00091556
8,65600041;6,00146500;5,25315100;5,50523400;0,00610370
8,65800041;5,99597200;5,24765800;5,49455300;0,00091556
8,66000041;6,00146500;5,25315100;5,50004600;-0,00427259
8,66200041;6,00146500;5,24765800;5,49455300;0,00610370
8,66400041;5,99597200;5,24765800;5,50004600;-0,01464888
8,66600041;6,00146500;5,24765800;5,50004600;-0,00946074
8,66800041;6,00665300;5,24765800;5,50004600;0,00091556
8,67000041;6,00146500;5,24247000;5,51072700;-0,00427259
8,67200041;6,01214600;5,24247000;5,51072700;0,00091556
8,67400041;6,00146500;5,24765800;5,50004600;0,00091556
8,67600041;6,00665300;5,25315100;5,50004600;-0,00946074
8,67800041;6,00665300;5,25833900;5,51072700;0,01129185
8,68000041;5,99597200;5,25315100;5,50523400;0,00091556
8,68200041;6,00146500;5,25833900;5,49455300;-0,00427259
8,68400041;6,01214600;5,24765800;5,51072700;0,00091556
8,68600041;6,01214600;5,24765800;5,50004600;-0,00427259
8,68800041;6,00146500;5,25315100;5,50004600;0,00091556
8,69000041;5,99597200;5,24765800;5,49455300;-0,00946074
8,69200041;6,00146500;5,25833900;5,50523400;0,00091556
8,69400041;6,00146500;5,24765800;5,49455300;0,01129185
8,69600041;5,99078300;5,24247000;5,49455300;-0,00427259
8,69800041;5,99597200;5,24765800;5,49455300;-0,00427259
8,70000041;5,99078300;5,24247000;5,48936400;0,00091556
8,70200041;6,00146500;5,24765800;5,49455300;-0,00427259
8,70400041;6,01733400;5,24765800;5,48936400;0,00091556
8,70600041;6,00146500;5,25315100;5,50004600;0,00091556
8,70800041;5,99597200;5,26383300;5,50523400;0,01129185
8,71000041;6,00146500;5,25315100;5,50523400;0,01129185
8,71200041;6,00665300;5,24765800;5,50004600;0,00091556
8,71400041;6,00146500;5,25833900;5,50523400;-0,00946074
8,71600041;6,00146500;5,25315100;5,50004600;0,00091556
8,71800041;6,00146500;5,24765800;5,50004600;0,01129185
8,72000041;6,00146500;5,24765800;5,50004600;0,01129185
8,72200041;6,00665300;5,25315100;5,50004600;-0,00946074
8,72400041;6,00146500;5,25315100;5,50523400;0,00610370
8,72600041;6,00146500;5,25315100;5,50004600;0,00091556
8,72800041;6,01214600;5,24765800;5,50523400;0,00610370
8,73000041;6,00665300;5,25315100;5,48387100;0,00610370
8,73200041;6,00146500;5,25315100;5,50004600;0,00091556
8,73400041;6,00665300;5,25315100;5,49455300;0,00610370
8,73600041;6,00146500;5,24765800;5,50004600;-0,00427259
8,73800042;5,99597200;5,24247000;5,50523400;0,00091556
8,74000042;6,01214600;5,25315100;5,50523400;0,00091556
8,74200042;6,00146500;5,24247000;5,50004600;-0,00427259
8,74400042;5,99078300;5,25315100;5,49455300;0,00091556
8,74600042;6,00146500;5,24765800;5,50004600;0,00091556
8,74800042;6,00665300;5,25833900;5,50523400;-0,00427259
8,75000042;5,99597200;5,24765800;5,50523400;-0,00427259
8,75200042;5,99597200;5,25315100;5,50523400;0,00610370
8,75400042;6,00665300;5,24765800;5,50004600;0,00091556
8,75600042;6,00665300;5,23697600;5,50523400;-0,00427259
8,75800042;6,00146500;5,25315100;5,50523400;0,00091556
8,76000042;6,00146500;5,24765800;5,51591500;-0,00427259
8,76200042;6,00665300;5,25315100;5,50004600;0,00091556
8,76400042;5,99597200;5,25315100;5,48936400;0,00091556
8,76600042;6,00146500;5,24247000;5,50004600;0,00091556
8,76800042;6,00146500;5,25315100;5,48936400;0,00091556
8,77000042;6,00146500;5,24765800;5,49455300;0,00091556
8,77200042;6,00146500;5,24765800;5,50523400;-0,00427259
8,77400042;6,00665300;5,25315100;5,50004600;-0,00427259
8,77600042;6,00665300;5,25315100;5,50523400;0,00610370
8,77800042;5,99597200;5,25833900;5,48936400;-0,01464888
8,78000042;6,00665300;5,24765800;5,50004600;0,00091556
8,78200042;5,99597200;5,25833900;5,50523400;-0,00427259
8,78400042;5,99597200;5,26383300;5,49455300;0,00610370
8,78600042;6,00665300;5,25315100;5,50004600;0,00091556
8,78800042;6,01214600;5,23697600;5,50523400;-0,00427259
8,79000042;5,99597200;5,25833900;5,50004600;0,01129185
8,79200042;6,00146500;5,24765800;5,50523400;-0,00427259
8,79400042;6,00146500;5,25315100;5,49455300;0,00091556
8,79600042;5,99597200;5,25833900;5,50004600;0,00091556
8,79800042;6,00146500;5,24247000;5,50523400;0,01129185
8,80000042;5,99597200;5,25315100;5,50523400;0,00610370
8,80200042;6,00146500;5,25315100;5,49455300;0,00091556
8,80400042;5,99597200;5,24247000;5,50523400;-0,00427259
8,80600042;5,99078300;5,24765800;5,48936400;0,00610370
8,80800042;6,00146500;5,25833900;5,49455300;-0,00427259
8,81000042;5,99597200;5,24765800;5,49455300;0,00091556
8,81200042;5,99597200;5,25315100;5,50004600;0,00091556
8,81400042;6,00146500;5,25315100;5,50004600;0,00091556
8,81600042;6,00665300;5,25833900;5,50004600;0,00091556
8,81800042;6,00146500;5,24765800;5,50004600;0,00091556
8,82000042;5,99078300;5,24765800;5,49455300;0,00610370
8,82200042;6,00146500;5,25315100;5,50004600;0,00610370
8,82400042;6,00146500;5,24247000;5,48387100;-0,00946074
8,82600042;6,01214600;5,24765800;5,50004600;-0,00427259
8,82800042;5,99597200;5,25315100;5,50004600;0,00091556
8,83000042;5,99597200;5,25315100;5,48387100;0,01129185
8,83200042;6,00665300;5,25315100;5,50523400;-0,00427259
8,83400042;6,01733400;5,24247000;5,50523400;-0,00427259
8,83600042;6,00146500;5,24765800;5,50004600;0,00610370
8,83800042;6,00146500;5,24765800;5,50004600;-0,00427259
8,84000042;6,00146500;5,24765800;5,48936400;0,00091556
8,84200042;5,99597200;5,25315100;5,48936400;0,01129185
8,84400042;5,99597200;5,25315100;5,50523400;0,00610370
8,84600042;6,00665300;5,25315100;5,48936400;-0,00427259
8,84800042;6,00146500;5,25833900;5,50004600;0,00091556
8,85000042;5,99597200;5,25315100;5,50004600;0,00091556
8,85200042;6,00146500;5,24765800;5,50523400;0,00091556
8,85400042;6,00665300;5,25833900;5,50004600;0,01129185
8,85600042;6,00146500;5,24765800;5,49455300;0,01129185
8,85800042;5,99597200;5,24765800;5,50523400;0,00091556
8,86000042;5,99597200;5,25833900;5,48936400;-0,00427259
8,86200042;6,00665300;5,25315100;5,50004600;0,00610370
8,86400042;5,99597200;5,24765800;5,49455300;0,00610370
8,86600042;5,99597200;5,25315100;5,49455300;-0,00427259
8,86800042;6,00146500;5,25315100;5,50523400;0,00091556
8,87000042;6,01214600;5,24765800;5,50523400;-0,00427259
8,87200042;5,99597200;5,25315100;5,50004600;0,00091556
8,87400042;6,00146500;5,25833900;5,50004600;-0,00427259
8,87600042;5,99597200;5,25315100;5,50004600;-0,00427259
8,87800042;6,00665300;5,25315100;5,48936400;0,00610370
8,88000042;5,99078300;5,24765800;5,49455300;0,00091556
8,88200042;6,00146500;5,24765800;5,49455300;0,00091556
8,88400042;6,00665300;5,24247000;5,50004600;0,00610370
8,88600042;6,00665300;5,25315100;5,49455300;-0,00427259
8,88800042;6,00665300;5,25833900;5,48936400;0,00091556
8,89000042;5,99078300;5,24247000;5,48936400;0,01129185
8,89200042;6,01214600;5,25315100;5,49455300;-0,00427259
8,89400042;6,00665300;5,25315100;5,50004600;0,00091556
8,89600042;6,00665300;5,26383300;5,50523400;-0,00427259
8,89800042;6,00146500;5,24765800;5,50523400;0,00091556
8,90000042;6,00146500;5,24765800;5,50523400;-0,00427259
8,90200042;5,99597200;5,24765800;5,50004600;0,01129185
8,90400042;5,99597200;5,24765800;5,50004600;-0,00427259
8,90600042;6,00146500;5,25833900;5,50004600;0,00091556
8,90800042;6,00665300;5,25833900;5,49455300;0,00091556
8,91000042;6,00665300;5,25833900;5,50523400;-0,00427259
8,91200042;6,00146500;5,25315100;5,50004600;0,00610370
8,91400042;6,01214600;5,23697600;5,49455300;-0,00427259
8,91600042;6,02282800;5,25315100;5,50004600;0,00610370
8,91800042;6,00665300;5,24765800;5,50004600;0,00091556
8,92000042;6,00146500;5,25315100;5,50004600;0,00610370
8,92200042;6,00665300;5,24765800;5,50523400;-0,00946074
8,92400042;5,99597200;5,25315100;5,50004600;-0,00427259
8,92600042;6,00665300;5,23697600;5,49455300;0,00091556
8,92800042;6,00665300;5,25315100;5,50004600;0,00091556
8,93000042;5,99597200;5,25833900;5,50523400;0,01129185
8,93200042;5,99597200;5,25833900;5,48936400;-0,00427259
8,93400042;5,99597200;5,25315100;5,50523400;-0,00427259
8,93600042;5,99078300;5,25833900;5,50523400;-0,00427259
8,93800042;6,00146500;5,25315100;5,50004600;0,00610370
8,94000042;5,99597200;5,24765800;5,50004600;-0,00427259
8,94200042;5,99597200;5,24765800;5,49455300;0,01129185
8,94400042;6,00665300;5,24247000;5,51072700;0,00091556
8,94600042;6,00665300;5,24765800;5,50004600;0,00610370
8,94800043;5,99597200;5,24765800;5,50004600;0,00091556
8,95000043;6,00146500;5,25833900;5,50004600;-0,00427259
8,95200043;6,00665300;5,24765800;5,50523400;-0,00427259
8,95400043;5,99597200;5,25833900;5,50004600;0,00091556
8,95600043;5,99597200;5,24765800;5,51072700;-0,00427259
8,95800043;6,01733400;5,24765800;5,49455300;0,00091556
8,96000043;6,00146500;5,24765800;5,50004600;0,00610370
8,96200043;6,00146500;5,25833900;5,48936400;0,01129185
8,96400043;5,99597200;5,24247000;5,49455300;0,01129185
8,96600043;6,00146500;5,24247000;5,49455300;0,00610370
8,96800043;6,00665300;5,25315100;5,50004600;-0,00427259
8,97000043;6,00146500;5,24765800;5,50523400;-0,01464888
8,97200043;6,00146500;5,25315100;5,48936400;-0,00427259
8,97400043;6,00665300;5,24765800;5,50523400;0,00091556
8,97600043;6,00146500;5,24247000;5,50004600;0,00091556
8,97800043;6,00146500;5,25833900;5,49455300;-0,00427259
8,98000043;6,00665300;5,25315100;5,49455300;0,00610370
8,98200043;6,01214600;5,24765800;5,50004600;-0,00427259
8,98400043;6,00146500;5,26383300;5,48387100;-0,00946074
8,98600043;5,99078300;5,25315100;5,48936400;0,00091556
8,98800043;6,00146500;5,24765800;5,50523400;0,00610370
8,99000043;5,99597200;5,24765800;5,49455300;0,00091556
8,99200043;5,99078300;5,25833900;5,49455300;0,00091556
8,99400043;6,00665300;5,25315100;5,50004600;0,00091556
8,99600043;5,99597200;5,25833900;5,50004600;0,00610370
8,99800043;5,99597200;5,25315100;5,48387100;0,00091556
